35.1528802,-106.5883007
35.1553254,-106.5945946
35.12465220000001,-106.5859846
35.1410512,-106.585826
35.1207721,-106.6490474
35.134987,-106.58425
35.1590849,-106.5799992
35.14529750000001,-106.6435025
35.0726274,-106.6431703
35.0896594,-106.6428579
35.0754713,-106.6183281
35.069756,-106.6442875
35.1105136,-106.6345178
38.9172175,-77.0283231
35.0977582,-106.6287159
38.8765248,-77.01520620000001
